  3634720 19124737+3847265  19:12:47.371 +38:47:26.48  9.75 4922 172   36.89    0.30    3.96    0.05 2.63e+03 119         1.72    0.14   12.53    0.41    2.48    0.01  292.30    1.67    0.05 -999.   -999.   0 -999.    0 1 2
  3642038 19214128+3844323  19:21:41.285 +38:44:32.32 11.27 4743 166   40.58    0.25    4.28    0.05 2.58e+03 99.8        1.58    0.13   11.56    0.35    2.51    0.01 -999.      1.00    0.05 -999.   -999.   0 -999.    0 0 0
  3642135 19214848+3842568  19:21:48.487 +38:42:56.84 12.24 5006 100   49.78    0.34    4.96    0.05 1.19e+03 45          1.76    0.10   10.85    0.26    2.61    0.01  302.10    1.43    0.05 -999.   -999.   0 -999.    0 1 2
  3642873 19224355+3842204  19:22:43.550 +38:42:20.45 11.29 4939 173   32.68    0.27    4.14    0.05 5.74e+03 241         1.00    0.08   10.15    0.32    2.43    0.01  325.80    1.61    0.06 -999.   -999.   0 -999.    0 1 2
  3644223 19241848+3847170  19:24:18.482 +38:47:17.05  9.57 4918  98  167.22    0.46   13.21    0.05 98.3     2.63        1.29    0.05    5.09    0.07    3.13    0.01 -999.      0.14    0.02 -999.   -999.   0 -999.    0 0 1
  3644958 19250786+3845203  19:25:07.860 +38:45:20.38 10.99 4970  99  111.30    0.28    9.21    0.05 371      9.09        1.64    0.07    7.02    0.11    2.96    0.01 -999.      1.44    0.03 -999.   -999.   0 -999.    0 0 1
  3647918 19280862+3843424  19:28:08.625 +38:43:42.42 12.40 4952 173   43.42    0.31    4.56    0.05 2.39e+03 93          1.60    0.13   11.13    0.33    2.55    0.01  251.40    1.47    0.05 -999.   -999.   0 -999.    0 1 2
  3649673 19295710+3844523  19:29:57.106 +38:44:52.33 12.36 4996 175   31.47    0.32    3.99    0.05 6.94e+03 337         1.06    0.09   10.61    0.35    2.41    0.01  312.40    1.39    0.07 -999.   -999.   0 -999.    0 1 2
  3651360 19313909+3843409  19:31:39.101 +38:43:40.98 11.00 4738  95   28.09    0.24    3.49    0.05 7.81e+03 352         1.18    0.09   12.02    0.39    2.35    0.01  241.20    1.65    0.07 -999.   -999.   0 -999.    0 1 2
  3654361 19344508+3847416  19:34:45.084 +38:47:41.68 11.27 5066 101  260.09   21.72   18.40    0.09 1.76e-05 6.19        1.35    0.34    4.14    0.35    3.33    0.04   82.70 -999.      0.26   41.50    5.16 5    0.61  2 0 1
  3654420 19344881+3844457  19:34:48.818 +38:44:45.71 10.21 4831 169   51.70    0.31    5.17    0.05 1.42e+03 46.1        1.59    0.12   10.20    0.28    2.62    0.01  326.50    1.33    0.03 -999.   -999.   0 -999.    0 1 2
  3654437 19344966+3846370  19:34:49.659 +38:46:37.09 11.14 4933  99   69.56    0.40    6.19    0.05 565      18.6        1.93    0.10    9.66    0.20    2.75    0.01 -999.      1.18    0.03 -999.   -999.   0 -999.    0 0 2
  3656231 19363361+3847186  19:36:33.617 +38:47:18.67 11.65 4863 170   37.73    0.25    4.23    0.05 3.13e+03 134         1.38    0.11   11.14    0.34    2.49    0.01 -999.      1.20    0.05 -999.   -999.   0 -999.    0 0 0
  3656240 19363399+3842024  19:36:33.998 +38:42:02.48 12.45 5048 101  100.20    0.48    8.19    0.05 204      6.15        1.96    0.09    8.05    0.14    2.92    0.01  196.80    1.61    0.02 -999.   -999.   0 -999.    0 1 2
  3660007 19400396+3846464  19:40:03.960 +38:46:46.49 12.04 4779 167   39.46    0.36    4.42    0.05 3.25e+03 132         1.29    0.11   10.58    0.32    2.50    0.01  292.10    1.55    0.05 -999.   -999.   0 -999.    0 1 2
  3660182 19401272+3847563  19:40:12.722 +38:47:56.29 12.06 4784 167   28.59    0.33    4.06    0.05 5.13e+03 279         0.69    0.06    9.08    0.30    2.36    0.01 -999.      1.29 -999.   -999.   -999.   4    0.08 26 0 0
  3660374 19402287+3845318  19:40:22.879 +38:45:31.90 11.92 4673  93   49.14    0.26    4.87    0.05 1.99e+03 68.6        1.64    0.09   10.74    0.26    2.59    0.01 -999.      0.91    0.04 -999.   -999.   0 -999.    0 0 0
  3660498 19402963+3843100  19:40:29.630 +38:43:10.02 11.06 4616  92   58.53    0.25    6.15    0.05 1.95e+03 61.8        1.07    0.05    7.98    0.16    2.67    0.01 -999.      0.66    0.04 -999.   -999.   0 -999.    0 0 0
  3660820 19404571+3845426  19:40:45.718 +38:45:42.62 11.87 4967 174   31.57    0.19    4.05    0.05 6.83e+03 256         1.00    0.08   10.28    0.32    2.41    0.01 -999.   -999.   -999.   -999.   -999.   0 -999.    4 0 0
  3660866 19404868+3846383  19:40:48.684 +38:46:38.35 11.39 5132 180   50.06    0.30    4.99    0.05 1.43e+03 52.3        1.82    0.14   10.93    0.30    2.62    0.01  330.00    1.22    0.03 -999.   -999.   0 -999.    0 1 2
  3660976 19405526+3847465  19:40:55.265 +38:47:46.61 11.66 5293 185   39.52    0.44    3.90    0.05 1.11e+03 64.6        2.51    0.22   14.36    0.48    2.52    0.01  351.70    1.33    0.03 -999.   -999.   0 -999.    0 1 2
  3661494 19412154+3843123  19:41:21.549 +38:43:12.36 10.58 4819  96   88.87    0.20    8.35    0.05 945      26          1.17    0.05    6.70    0.11    2.86    0.01 -999.      1.49    0.03 -999.   -999.   0 -999.    0 0 1
  3663200 19424202+3847430  19:42:42.029 +38:47:43.01 11.33 5011 100   91.20    0.41    7.55    0.05 305      8.17        2.01    0.09    8.58    0.15    2.88    0.01  274.20    1.37    0.02 -999.   -999.   0 -999.    0 1 2
  3729799 19024540+3853198  19:02:45.410 +38:53:19.82 11.92 4766 167   37.31    0.24    4.13    0.05 3.03e+03 123         1.43    0.12   11.45    0.36    2.48    0.01 -999.      0.99    0.05 -999.   -999.   0 -999.    0 0 0
  3729833 19024877+3852416  19:02:48.773 +38:52:41.59 11.23 4656  93   52.38    0.25    5.25    0.05 2.15e+03 72.6        1.46    0.08    9.83    0.22    2.62    0.01 -999.      1.26    0.05 -999.   -999.   0 -999.    0 0 1
  3730689 19041909+3848224  19:04:19.099 +38:48:22.46 12.34 4778  96   44.06    0.33    4.59    0.05 2.33e+03 96.3        1.55    0.10   10.97    0.28    2.55    0.01  324.50    1.37    0.05 -999.   -999.   0 -999.    0 1 2
  3730953 19044337+3853535  19:04:43.373 +38:53:53.52  8.82 5107 179   48.21    0.35    4.96    0.05 1.17e+03 41.5        1.64    0.13   10.61    0.30    2.60    0.01 -999.      1.41    0.04 -999.   -999.   0 -999.    0 0 2
  3733028 19080055+3852026  19:08:00.552 +38:52:02.60 11.73 4979 174  178.47    0.38   13.07    0.05 125      3.4         1.67    0.10    5.59    0.11    3.17    0.01   92.60    1.22    0.02 -999.   -999.   0 -999.    0 1 1
  3735269 19112461+3848276  19:11:24.614 +38:48:27.65 10.97 4635  93   36.20    0.21    4.13    0.05 5.2e+03  193         1.25    0.08   10.93    0.30    2.46    0.01 -999.      1.09    0.06 -999.   -999.   0 -999.    0 0 1
  3736195 19124495+3853526  19:12:44.952 +38:53:52.58 12.49 5026 176   34.25    0.27    4.15    0.05 3.86e+03 168         1.17    0.10   10.68    0.34    2.45    0.01  300.20    1.40    0.06 -999.   -999.   0 -999.    0 1 2
  3736289 19125144+3850261  19:12:51.441 +38:50:26.20 10.86 4937  99   49.77    0.36    4.99    0.05 1.28e+03 45.6        1.68    0.10   10.66    0.26    2.61    0.01  306.80    1.52    0.04 -999.   -999.   0 -999.    0 1 2
  3736477 19130861+3853507  19:13:08.613 +38:53:50.75 11.82 4892 171   28.24    0.25    3.96    0.05 8e+03    417         0.76    0.06    9.55    0.31    2.36    0.01  311.70    1.42    0.07 -999.   -999.   0 -999.    0 1 2
  3742673 19205111+3848386  19:20:51.115 +38:48:38.63 10.98 4798  96   63.98    0.30    6.11    0.05 880      25.6        1.52    0.08    8.98    0.18    2.71    0.01   67.10    1.20    0.04 -999.   -999.   0 -999.    0 1 1
  3744043 19222743+3850529  19:22:27.434 +38:50:52.94  9.66 4970  99  112.58    0.25    9.85    0.05 495      11.3        1.29    0.05    6.20    0.09    2.97    0.01   75.70    1.46    0.03 -999.   -999.   0 -999.    0 1 1
  3744681 19231435+3852566  19:23:14.357 +38:52:56.60 10.38 4965  99   61.25    0.39    5.54    0.05 695      23.6        2.08    0.11   10.68    0.24    2.70    0.01  288.00    1.37    0.04 -999.   -999.   0 -999.    0 1 2
  3745153 19234679+3853099  19:23:46.793 +38:53:10.00 11.34 4941  99   43.52    0.44    4.66    0.05 1.92e+03 88.9        1.47    0.09   10.66    0.28    2.55    0.01  324.90    1.59    0.04 -999.   -999.   0 -999.    0 1 2
  3747777 19263999+3853246  19:26:39.996 +38:53:24.61 11.26 4675 164   43.73    0.27    4.42    0.05 2.34e+03 83.7        1.71    0.13   11.60    0.35    2.54    0.01 -999.      1.33    0.05 -999.   -999.   0 -999.    0 0 0
  3747860 19264567+3851090  19:26:45.675 +38:51:09.04 11.75 4835 169   35.98    0.21    4.18    0.05 4.72e+03 180         1.25    0.10   10.87    0.34    2.46    0.01 -999.      1.13    0.06 -999.   -999.   0 -999.    0 0 1
  3748585 19272877+3848096  19:27:28.778 +38:48:09.65  8.60 4615  92   45.18    0.30    4.66    0.05 6.49e+03 228         1.49    0.09   10.70    0.27    2.55    0.01 -999.      0.85    0.05 -999.   -999.   0 -999.    0 0 2
  3748691 19273465+3850493  19:27:34.658 +38:50:49.34 11.59 4954 173   39.10    0.29    4.26    0.05 3.25e+03 125         1.53    0.12   11.47    0.35    2.51    0.01  320.90    1.78    0.06 -999.   -999.   0 -999.    0 1 2
  3749487 19282356+3852186  19:28:23.563 +38:52:18.62 10.76 4809  96   70.99    0.28    6.48    0.05 852      25.3        1.64    0.08    8.87    0.17    2.76    0.01   68.20    1.42    0.04 -999.   -999.   0 -999.    0 1 1
  3750614 19294097+3848242  19:29:40.978 +38:48:24.26 11.87 4616  92   52.06    0.25    5.48    0.05 2.43e+03 83.2        1.19    0.06    8.91    0.20    2.61    0.01 -999.      0.67    0.05 -999.   -999.   0 -999.    0 0 0
  3750783 19295160+3849186  19:29:51.602 +38:49:18.66 11.82 5030 101  110.83    0.69    8.72    0.05 128      4.1         2.05    0.09    7.84    0.13    2.96    0.01  171.10 -999.      0.16  129.00    3.07 0 -999.    3 0 0
  3750794 19295236+3848393  19:29:52.361 +38:48:39.35 11.34 5001 175   31.56    0.21    3.94    0.05 6.04e+03 258         1.12    0.09   10.89    0.35    2.41    0.01  305.70    1.52    0.06 -999.   -999.   0 -999.    0 1 2
  3750891 19295885+3848030  19:29:58.855 +38:48:02.99 11.99 4629  93   55.07    0.22    5.63    0.05 2.71e+03 85.2        1.28    0.07    8.97    0.19    2.64    0.01   64.10    1.85    0.05 -999.   -999.   0 -999.    0 1 1
  3754895 19340370+3851576  19:34:03.706 +38:51:57.60 10.60 4634  93   65.85    0.22    6.61    0.05 1.99e+03 56.5        1.15    0.06    7.77    0.15    2.72    0.01 -999.      1.57    0.04 -999.   -999.   0 -999.    0 0 1
  3755923 19345962+3848543  19:34:59.623 +38:48:54.32 11.05 4875 171   43.09    0.31    4.63    0.05 2.27e+03 90.7        1.44    0.11   10.62    0.31    2.54    0.01  286.60    2.20    0.04 -999.   -999.   0 -999.    0 1 2
  3758458 19372526+3851425  19:37:25.262 +38:51:42.55 11.28 5139 180   69.80    0.45    5.92    0.05 437      14          2.49    0.18   10.83    0.28    2.76    0.01  263.10    1.28    0.03 -999.   -999.   0 -999.    0 1 2
  3758731 19374321+3849021  19:37:43.212 +38:49:02.17 10.66 5059 101   76.88    0.52    6.30    0.05 248      8.09        2.53    0.13   10.46    0.21    2.80    0.01  268.30    1.76    0.04 -999.   -999.   0 -999.    0 1 2
  3759654 19383697+3853306  19:38:36.970 +38:53:30.62 10.19 5034 101   92.16    0.40    7.79    0.05 294      7.34        1.85    0.08    8.16    0.14    2.88    0.01  265.80    1.34    0.02 -999.   -999.   0 -999.    0 1 2
  3759814 19384625+3851324  19:38:46.260 +38:51:32.47 10.71 4952  99  221.28    0.79   16.51    0.05 39.6     1.4         1.24    0.05    4.33    0.05    3.26    0.01 -999.      0.53    0.02 -999.   -999.   0 -999.    0 0 0
  3760337 19391906+3850197  19:39:19.066 +38:50:19.79 10.36 4899 171   37.03    0.45    4.29    0.05 2.41e+03 120         1.25    0.11   10.68    0.34    2.48    0.01 -999.      0.54    0.05 -999.   -999.   0 -999.    0 0 0
  3763790 19421705+3851182  19:42:17.054 +38:51:18.22  9.98 4881 171   43.29    0.38    4.62    0.05 1.97e+03 87.1        1.48    0.12   10.74    0.32    2.55    0.01 -999.      1.03    0.04 -999.   -999.   0 -999.    0 0 2
  3765594 19433703+3852397  19:43:37.032 +38:52:39.76 11.23 4741 166   30.17    0.24    3.49    0.05 7.16e+03 279         1.48    0.13   12.96    0.46    2.38    0.01 -999.      1.48    0.06 -999.   -999.   0 -999.    0 0 2
  3831992 19002068+3854582  19:00:20.678 +38:54:58.21 10.76 4926  99  209.25    0.44   14.52    0.05 87.9     3.03        1.73    0.07    5.28    0.07    3.23    0.01 -999.   -999.      0.02 -999.   -999.   0 -999.    0 0 1
  3833399 19024305+3854594  19:02:43.051 +38:54:59.44  9.22 4855 170   36.94    0.25    4.17    0.05 4.33e+03 159         1.38    0.11   11.23    0.35    2.48    0.01  296.80    1.45    0.06 -999.   -999.   0 -999.    0 1 2
  3833819 19032549+3856334  19:03:25.493 +38:56:33.40 11.92 4832  97  154.72    0.31   12.23    0.05 253      6.12        1.35    0.05    5.45    0.07    3.10    0.01   79.60    2.00    0.03 -999.   -999.   0 -999.    0 1 1
  3834190 19035788+3857041  19:03:57.883 +38:57:04.10 12.36 4750 166   33.58    0.26    4.04    0.05 7.78e+03 304         1.14    0.09   10.77    0.34    2.43    0.01  319.90    1.55    0.07 -999.   -999.   0 -999.    0 1 2
  3835996 19070488+3855567  19:07:04.886 +38:55:56.71 11.60 4952 173   46.13    0.24    5.01    0.05 2.68e+03 93          1.32    0.10    9.80    0.27    2.58    0.01 -999.      1.45    0.06 -999.   -999.   0 -999.    0 0 1
  3837107 19084996+3856477  19:08:49.966 +38:56:47.80 10.19 4979 100  104.12    0.69    8.22    0.05 123      4.15        2.11    0.10    8.23    0.14    2.93    0.01 -999.      0.78    0.13   93.00    4.48 3    0.03  3 0 0
  3838075 19102163+3855184  19:10:21.634 +38:55:18.44 12.03 4694 164   36.24    0.24    4.19    0.05 5.17e+03 198         1.20    0.10   10.70    0.33    2.46    0.01  267.10    1.63    0.06 -999.   -999.   0 -999.    0 1 2
  3838180 19102983+3859037  19:10:29.837 +38:59:03.70 11.88 4692 164   58.94    0.27    5.81    0.05 1.47e+03 43.9        1.41    0.10    9.08    0.23    2.67    0.01 -999.      1.12    0.05 -999.   -999.   0 -999.    0 0 0
  3839443 19122757+3856275  19:12:27.573 +38:56:27.56 12.32 5143 180   38.81    0.49    5.88    0.05 7.57e+03 402         0.44    0.03    6.10    0.17    2.51    0.01 -999.   -999.      0.11 -999.   -999.   0 -999.    0 0 0
  3842255 19161442+3859114  19:16:14.426 +38:59:11.47 12.10 4772 167   29.80    0.33    3.81    0.05 5.35e+03 285         1.00    0.09   10.72    0.37    2.38    0.01 -999.      0.66    0.07 -999.   -999.   0 -999.    0 0 0
  3842778 19165404+3858193  19:16:54.045 +38:58:19.34 11.19 5002 175   74.22    0.21    7.39    0.05 1.46e+03 41.2        1.18    0.08    7.28    0.16    2.79    0.01   72.80    1.32    0.04 -999.   -999.   0 -999.    0 1 1
  3847071 19220223+3854251  19:22:02.234 +38:54:25.13 11.69 4763  95   61.80    0.24    6.09    0.05 1.5e+03  45.5        1.37    0.07    8.71    0.18    2.70    0.01   70.40    1.31    0.04 -999.   -999.   0 -999.    0 1 1
  3847697 19224762+3859230  19:22:47.628 +38:59:23.06 11.61 4728 165   45.60    0.24    4.89    0.05 3.41e+03 116         1.32    0.10    9.95    0.28    2.56    0.01 -999.      1.36    0.06 -999.   -999.   0 -999.    0 0 0
  3849027 19242133+3854402  19:24:21.336 +38:54:40.25 11.75 4965 174   26.56    0.20    3.82    0.05 1.2e+04  570         0.75    0.06    9.72    0.32    2.34    0.01  296.60    1.06    0.08 -999.   -999.   0 -999.    0 1 2
  3849996 19252892+3858022  19:25:28.927 +38:58:02.28 12.11 5099 178   27.46    0.22    3.87    0.05 8.64e+03 425         0.82    0.07    9.92    0.33    2.36    0.01  172.80    1.30    0.08 -999.   -999.   0 -999.    0 1 2
  3854605 19302201+3855545  19:30:22.013 +38:55:54.59  8.65 4825 169   38.79    0.34    4.19    0.05 3.23e+03 125         1.54    0.13   11.62    0.37    2.50    0.01  297.00    1.60    0.19  170.00    3.46 0 -999.    3 1 0
  3938291 19045945+3900266  19:04:59.451 +39:00:26.68 10.54 5173 181  114.54    0.43    9.29    0.05 217      8.21        1.83    0.12    7.24    0.15    2.98    0.01 -999.      1.45    0.03 -999.   -999.   0 -999.    0 0 1
  3939679 19070654+3903388  19:07:06.542 +39:03:38.84 11.10 4949  99  208.68    0.33   15.50    0.05 139      3.55        1.34    0.05    4.63    0.06    3.23    0.01 -999.      1.44    0.02 -999.   -999.   0 -999.    0 0 1
  3940854 19090448+3903344  19:09:04.486 +39:03:34.42 12.18 4681 164   58.07    0.27    5.53    0.05 1.86e+03 58          1.64    0.12    9.86    0.26    2.66    0.01 -999.      0.99    0.05 -999.   -999.   0 -999.    0 0 0
  3941538 19100701+3901564  19:10:07.013 +39:01:56.50 11.85 4645  93   24.33    0.32    3.68    0.05 1.27e+04 743         0.60    0.05    9.26    0.30    2.29    0.01 -999.      0.70    0.10 -999.   -999.   0 -999.    0 0 0
  3941607 19101352+3904276  19:10:13.526 +39:04:27.62 12.17 5139 180   83.83    0.42    7.22    0.05 289      9.64        1.94    0.13    8.73    0.20    2.84    0.01 -999.      0.48    0.03 -999.   -999.   0 -999.    0 0 0
  3942191 19111214+3904588  19:11:12.149 +39:04:58.80 12.41 4689 164   30.67    0.41    3.92    0.05 6.99e+03 389         0.96    0.09   10.36    0.36    2.39    0.01  247.70    1.51    0.07 -999.   -999.   0 -999.    0 1 2
  3942203 19111335+3903138  19:11:13.351 +39:03:13.86 11.05 4708 165   34.79    0.24    4.21    0.05 5.3e+03  224         1.05    0.09   10.20    0.32    2.44    0.01  294.60    1.55    0.06 -999.   -999.   0 -999.    0 1 2
  3942701 19115665+3901274  19:11:56.659 +39:01:27.41 12.22 4741  95  148.01    0.26   12.27    0.05 409      9.98        1.14    0.04    5.13    0.07    3.07    0.01   82.10    1.27    0.03 -999.   -999.   0 -999.    0 1 1
  3946270 19163742+3902195  19:16:37.423 +39:02:19.57 10.30 4995 175   33.09    0.26    4.06    0.05 5.56e+03 246         1.15    0.10   10.77    0.34    2.43    0.01  304.60    1.56    0.06 -999.   -999.   0 -999.    0 1 2
  3946389 19164612+3905171  19:16:46.128 +39:05:17.12 12.13 4486  90   23.77    0.19    2.86    0.05 1.54e+04 639         1.46    0.12   14.72    0.57    2.27    0.01 -999.      1.48    0.08 -999.   -999.   0 -999.    0 0 1
  3946593 19165952+3902436  19:16:59.527 +39:02:43.69 11.72 4831  97   40.18    0.33    4.50    0.05 2.57e+03 108         1.29    0.08   10.44    0.28    2.51    0.01  304.20    0.99    0.05 -999.   -999.   0 -999.    0 1 2
  3951839 19231072+3905568  19:23:10.723 +39:05:56.87 12.13 4775  96   42.49    0.34    4.49    0.05 2.73e+03 98.5        1.51    0.09   11.03    0.29    2.53    0.01  307.90    1.51    0.05 -999.   -999.   0 -999.    0 1 2
  3954000 19254393+3902229  19:25:43.939 +39:02:22.99 12.42 4860  97   38.47    0.31    4.43    0.05 3.53e+03 142         1.22    0.08   10.37    0.28    2.49    0.01  306.50    1.50    0.06 -999.   -999.   0 -999.    0 1 2
  3954857 19264086+3905307  19:26:40.867 +39:05:30.77 11.85 4764 167   36.42    0.29    4.20    0.05 4.15e+03 176         1.25    0.10   10.82    0.34    2.47    0.01  259.60    1.49    0.06 -999.   -999.   0 -999.    0 1 2
